"catModeration","Post Moderation","en","string","Admin"
"ForumDays_Last14Days","Show topics from last 2 weeks","en","string","EnumDescriptions"
"ForumDays_Last2Days","Show topics from last 2 days","en","string","EnumDescriptions"
"ForumDays_Last30Days","Show topics from last month","en","string","EnumDescriptions"
"ForumDays_Last5Days","Show topics from last 5 days","en","string","EnumDescriptions"
"ForumDays_Last60Days","Show topics from last 60 days","en","string","EnumDescriptions"
"ForumDays_Last7Days","Show topics from last week","en","string","EnumDescriptions"
"ForumDays_LastDay","Show topics from last day","en","string","EnumDescriptions"
"ForumDays_LastYear","Show topics from last year","en","string","EnumDescriptions"
"ForumDays_NoReplies","Unanswered Posts","en","string","EnumDescriptions"
"ForumType_BlogPosts","Blog","en","string","EnumDescriptions"
"ForumType_BugReports","Bug Forum","en","string","EnumDescriptions"
"ForumType_Topics","Standard Forum","en","string","EnumDescriptions"
"ForumType_WebLink","Url link","en","string","EnumDescriptions"
"FullTextMatch_Exact","Match exact keyword (test not testing)","en","string","EnumDescriptions"
"FullTextMatch_Loose","Match loose keyword (test, testing etc)","en","string","EnumDescriptions"
"Group_All","All","en","string","EnumDescriptions"
"Group_AmphibiansReptiles","Amphibians & Reptiles","en","string","EnumDescriptions"
"Group_Birds","Birds","en","string","EnumDescriptions"
"Group_Fish","Fish","en","string","EnumDescriptions"
"Group_Fungi","Fungi","en","string","EnumDescriptions"
"Group_Insects","Insects","en","string","EnumDescriptions"
"Group_Lichens","Lichens","en","string","EnumDescriptions"
"Group_Mammal","Mammals","en","string","EnumDescriptions"
"Group_Other","Others","en","string","EnumDescriptions"
"Group_Plants","Plants","en","string","EnumDescriptions"
"Moderation_AllPosts","All Posts Moderated","en","string","EnumDescriptions"
"Moderation_Replies","Replies Only Moderated","en","string","EnumDescriptions"
"Moderation_Topics","Original Posts Only Moderated","en","string","EnumDescriptions"
"Moderation_UnModerated","No Moderation","en","string","EnumDescriptions"
"ModerationLevel_Allowed","Moderation Allowed","en","string","EnumDescriptions"
"ModerationLevel_NotAllowed","Moderation Not Allowed","en","string","EnumDescriptions"
"PollAuth_AdminModerators","Allow only Admins/Moderators","en","string","EnumDescriptions"
"PollAuth_Disallow","Don't allow Polls","en","string","EnumDescriptions"
"PollAuth_Members","Allow all Members","en","string","EnumDescriptions"
"PostButtonMode_Basic","Basic","en","string","EnumDescriptions"
"PostButtonMode_Help","Help","en","string","EnumDescriptions"
"PostButtonMode_Prompt","Prompt","en","string","EnumDescriptions"
"PostStatus_Closed","Locked","en","string","EnumDescriptions"
"PostStatus_OnHold","Post on Hold","en","string","EnumDescriptions"
"PostStatus_Open","Open","en","string","EnumDescriptions"
"PostStatus_UnModerated","Unmoderated Post","en","string","EnumDescriptions"
"RankType_Both","Rank and Stars","en","string","EnumDescriptions"
"RankType_None","No Ranking","en","string","EnumDescriptions"
"RankType_RankOnly","Rank Only","en","string","EnumDescriptions"
"RankType_StarsOnly","Stars Only","en","string","EnumDescriptions"
"SearchDays_Any","Any Date","en","string","EnumDescriptions"
"SearchDays_Since120Days","In the last 6 months","en","string","EnumDescriptions"
"SearchDays_Since14Days","Since 2 weeks ago","en","string","EnumDescriptions"
"SearchDays_Since1Day","Since Yesterday","en","string","EnumDescriptions"
"SearchDays_Since2Days","Since 2 days ago","en","string","EnumDescriptions"
"SearchDays_Since30Days","In the last month","en","string","EnumDescriptions"
"SearchDays_Since5Days","Since 5 days ago","en","string","EnumDescriptions"
"SearchDays_Since60Days","In the last 2 months","en","string","EnumDescriptions"
"SearchDays_Since7Days","Since a week ago","en","string","EnumDescriptions"
"SearchDays_SinceYear","In the last year","en","string","EnumDescriptions"
"SearchIn","Search in","en","string","EnumDescriptions"
"SearchIn_Message","Subject and Message","en","string","EnumDescriptions"
"SearchIn_Subject","Subject Only","en","string","EnumDescriptions"
"SearchWordMatch_All","Match ALL words","en","string","EnumDescriptions"
"SearchWordMatch_Any","Match Any word","en","string","EnumDescriptions"
"SearchWordMatch_ExactPhrase","Match Exact phrase","en","string","EnumDescriptions"
"Status_Closed","Closed","en","string","EnumDescriptions"
"Status_Open","Open","en","string","EnumDescriptions"
"Subscription_ForumSubscription","Forum Subscriptions Allowed","en","string","EnumDescriptions"
"Subscription_None","No Subscriptions Allowed","en","string","EnumDescriptions"
"Subscription_TopicSubscription","Topic Subscriptions Allowed","en","string","EnumDescriptions"
"SubscriptionLevel_Board","Subscribe to Whole Board","en","string","EnumDescriptions"
"SubscriptionLevel_Category","Category Subscriptions","en","string","EnumDescriptions"
"SubscriptionLevel_Forum","Forum Subscriptions","en","string","EnumDescriptions"
"SubscriptionLevel_None","No Subscriptions","en","string","EnumDescriptions"
"SubscriptionLevel_Topic","Topic Subscriptions","en","string","EnumDescriptions"
"UserLevels_Administrator","Forum Administrator","en","string","EnumDescriptions"
"UserLevels_Moderator","Forum Moderator","en","string","EnumDescriptions"
"UserLevels_NormalUser","Forum Member","en","string","EnumDescriptions"
"Account_Disabled","Disabled","en","string","ErrorMessage"
"AdminController_AddRole_Role_already_exists","Role already exists","en","string","ErrorMessage"
"AdminController_Username_does_not_exist","Username does not exist","en","string","ErrorMessage"
"BannedWords","Unable to search for banned words","en","string","ErrorMessage"
"CaptchaCheck_Wrong","Wrong value of sum, please try again.","en","string","ErrorMessage"
"CompareFail","The field {0} and {1} do not match","en","string","ErrorMessage"
"compCurrentEmail","The {0} value does not match your {1}.","en","string","ErrorMessage"
"compNewPassword","'{0}' and '{1}' do not match","en","string","ErrorMessage"
"compPassword","'{0}' and '{1}' do not match","en","string","ErrorMessage"
"DelAdminErr","Unable to delete Administrators","en","string","ErrorMessage"
"DeleteReplyNotLast","Unable to delete a reply if it is not the lastest reply. If you wish the post to be removed, please contact a Moderator or Administrator","en","string","ErrorMessage"
"DeleteTopicNotEmpty","Unable to delete topics that have replies","en","string","ErrorMessage"
"DelSelfErr","Unable to delete yourself","en","string","ErrorMessage"
"DuplicateEmail","The email address has already been registered","en","string","ErrorMessage"
"EditProfilePermission","You do not have permission to edit this profile","en","string","ErrorMessage"
"EditReplyNoPermission","You do not have permission to edit this reply","en","string","ErrorMessage"
"EditTopicPermission","You do not have permission to edit this topic","en","string","ErrorMessage"
"EmailChange","There was an error changing your email address. Please try again.","en","string","ErrorMessage"
"EmailError","No Subject or Message provided","en","string","ErrorMessage"
"EmailExists","Email already exists or is invalid","en","string","ErrorMessage"
"emailHeader","Send Email Error","en","string","ErrorMessage"
"EmailNotValid","You must enter a valid e-mail address","en","string","ErrorMessage"
"ErrHeading","An error has occurred. Please contact the system administrator.","en","string","ErrorMessage"
"FloodcheckErr","Flood check is enabled.&lt;br/&gt;You must wait another {0} seconds before you can post another Reply","en","string","ErrorMessage"
"ForumCategoryIDMatch","Forum and Category ID's do not match","en","string","ErrorMessage"
"ForumNotfound","No Forum found with that id","en","string","ErrorMessage"
"GeneratePasswordResetToken_Fail","Unable to generate password reset token","en","string","ErrorMessage"
"IncompleteReg","You have not completed the registration process","en","string","ErrorMessage"
"InvalidID","Invalid post id","en","string","ErrorMessage"
"InvalidUrl","Please provide a valid url","en","string","ErrorMessage"
"InvalidUsername","The username is not valid or contains disallowed characters.","en","string","ErrorMessage"
"LockedAccount","Account is locked","en","string","ErrorMessage"
"LockedForumNoPost","You can not post in a locked forum","en","string","ErrorMessage"
"LockedTopicReply","Can not reply to a locked topic","en","string","ErrorMessage"
"LoginFailed","The user name or password provided is incorrect.","en","string","ErrorMessage"
"NoValues","No values provided","en","string","ErrorMessage"
"PasswordChangeError","The current password is incorrect or the new password is invalid.","en","string","ErrorMessage"
"PostingDisabled","Posting is currently Disabled","en","string","ErrorMessage"
"PostMessageForumPermission","You do not have permission to post in this forum","en","string","ErrorMessage"
"ProfileNoView","Unable to view {0} user profiles.","en","string","ErrorMessage"
"PropertyRequired","{0} is required","en","string","ErrorMessage"
"regDOB","You must provide your date of birth","en","string","ErrorMessage"
"regMinAge","You must be at least {0} years of age to join the forum.","en","string","ErrorMessage"
"SpamFilterError","Sorry but we do not allow email addresses from that domain","en","string","ErrorMessage"
"srchHeading","Search Error!","en","string","ErrorMessage"
"srchIgnored","Your search terms contained only ignored words and no member was specified","en","string","ErrorMessage"
"StringLengthMax","{0} must be between {2} and  {1} characters long","en","string","ErrorMessage"
"strMaxLength","{0} has a maximum length of {1}","en","string","ErrorMessage"
"strMinLength","{0} must be at least {1} characters","en","string","ErrorMessage"
"ThumbnailSave","Problem saving thumbnail","en","string","ErrorMessage"
"TopicController_select_at_least_one_reply","You must select at least one reply","en","string","ErrorMessage"
"typeEmail","{0} is not a valid Email address","en","string","ErrorMessage"
"UnApprovedAccount","Account not approved","en","string","ErrorMessage"
"UserFilterError","Email address not allowed","en","string","ErrorMessage"
"Username_cannot_be_empty","Username cannot be empty","en","string","ErrorMessage"
"UserNameExists","Username already exists or is invalid","en","string","ErrorMessage"
"UsernameNotFound","Username not found","en","string","ErrorMessage"
"Validation_Required","{0} is required","en","string","ErrorMessage"
"AddEvent","Add Event","en","string","Events"
"AllCategories","All categories","en","string","Events"
"AllClubs","All clubs/societies","en","string","Events"
"AllDates","All dates","en","string","Events"
"AllDayEvent","All day","en","string","Events"
"AllLocations","All locations","en","string","Events"
"calAllowed","Who can post events","en","string","Events"
"calDelAll","All dates","en","string","Events"
"calDeleteOptions","Delete Options","en","string","Events"
"calDelFuture","All future dates","en","string","Events"
"calDelThis","This date only","en","string","Events"
"calFirstDayofWeek","First day of week","en","string","Events"
"calHolidaysFor","Show holidays for ..","en","string","Events"
"calIsPublic","Viewable by non Members","en","string","Events"
"calMaxRecords","Maximum recurring events","en","string","Events"
"calPublicData","Public holiday data supplied by","en","string","Events"
"calPublicHolidays","Show public holidays for","en","string","Events"
"calShowBDays","Show Birthdays","en","string","Events"
"calTitle","Calendar","en","string","Events"
"calUpcomingWidget","Show upcoming dates in side bar","en","string","Events"
"EventCategories","Categories","en","string","Events"
"EventFilter","Filter by","en","string","Events"
"EventSubs","Subscribe to Events","en","string","Events"
"FutureDates","All future dates","en","string","Events"
"lblAllDay","All day event","en","string","Events"
"lblDeleteEvent","Delete Event","en","string","Events"
"lblEndDate","End Date","en","string","Events"
"lblEventCategory","Category","en","string","Events"
"lblEventClub","Club","en","string","Events"
"lblEventDetails","Details","en","string","Events"
"lblEventLocation","Location","en","string","Events"
"lblEventTitle","Title","en","string","Events"
"lblRecurs","Recurring","en","string","Events"
"lblShowInCalendar","Show Events in Calendar","en","string","Events"
"lblStartDate","Start Date","en","string","Events"
"msgDeleteEvent","Are you sure you want to delete this Event?","en","string","Events"
"MySubs","My Subscriptions","en","string","Events"
"Other","Options","en","string","Events"
"PastEvents","View past events","en","string","Events"
"PluginTitle","Club Events","en","string","Events"
"SubsDesc","Select items to subscribe to, you will receive an Email when an event is posted.","en","string","Events"
"ThisDate","This date only","en","string","Events"
"TopicEventTitle","Event details","en","string","Events"
"UpcomingEvents","Upcoming Events","en","string","Events"
"upComingEventTitle","Upcoming Events","en","string","Events"
"upPastEventsTitle","Previous Events","en","string","Events"
"cnfDeleteField","Delete Profile field?","en","string","ExtProfile"
"fldTypeC","Checkbox","en","string","ExtProfile"
"fldTypeD","Date Only","en","string","ExtProfile"
"fldTypeH","Horizontal radio buttons","en","string","ExtProfile"
"fldTypeM","Multi-Select Box","en","string","ExtProfile"
"fldTypeN","Number Input","en","string","ExtProfile"
"fldTypeO","Select Box","en","string","ExtProfile"
"fldTypeS","Simple Input","en","string","ExtProfile"
"fldTypeT","Multiline Text","en","string","ExtProfile"
"fldTypeV","Vertical radio buttons","en","string","ExtProfile"
"fldTypeX","Time Only","en","string","ExtProfile"
"fldTypeZ","DateTime","en","string","ExtProfile"
"newField","Add new profile field","en","string","ExtProfile"
"usrAdmin","Extended Profile","en","string","ExtProfile"
"usrEditTitle","Extended Profile Field","en","string","ExtProfile"
"usrFieldName","Name","en","string","ExtProfile"
"usrFieldType","Type","en","string","ExtProfile"
"usrTimeZone","Time Zone","en","string","ExtProfile"
"Confirm","Confirmation required","en","string","FileManager"
"ConfirmMsg","Are you sure that you want to [sAction] the [nMarked] checked item(s)","en","string","FileManager"
"ConfirmTarget","to the '[folder]' folder","en","string","FileManager"
"fileAttr","Attr","en","string","FileManager"
"fileCopyErr","Copy/Move Error","en","string","FileManager"
"fileCopyMsg","No destination folder provided. Enter a folder name.","en","string","FileManager"
"fileCreated","Created","en","string","FileManager"
"fileDelete","Delete","en","string","FileManager"
"fileModified","Modified","en","string","FileManager"
"fileName","Name","en","string","FileManager"
"fileRename","Rename","en","string","FileManager"
"fileSelectErr","Selection Error","en","string","FileManager"
"fileSelectMsg","No items selected. To select items, use the checkboxes on the left.","en","string","FileManager"
"fileSize","Size","en","string","FileManager"
"fileZip","Zip","en","string","FileManager"
"NewFilename","Enter new name for","en","string","FileManager"
"NoFolderErr","Create Folder Error","en","string","FileManager"
"NoFolderMsg","No folder name was provided. Enter a new folder name in the textbox.","en","string","FileManager"
"openDBManager","Open DB Manager","en","string","FileManager"
"Rename","rename","en","string","FileManager"
"upFolder","Move up a folder","en","string","FileManager"
"uploadEmpty","File cannot be zero length.","en","string","FileManager"
"UploadErr","Upload error","en","string","FileManager"
"UploadNoFileMsg","No upload file was provided. Select a file to upload.","en","string","FileManager"
"uploadType","File is of wrong format.","en","string","FileManager"
"AccountDisabled","Your account has been disabled. Contact the Forum Admin for more info.","en","string","General"
"AccountInactive","Account not active","en","string","General"
"Admin_ShuttingDown","Forum will shutdown in {0} minute(s)","en","string","General"
"AnonymousUser","Browse anonymously","en","string","General"
"BelowEmailThreshold","You have not made enough posts to email other members","en","string","General"
"bugDesc","Every bug report must contain a summary of the problem.
Your summary should be concise and informative. It should contain all relevant details but should not contain any speculation.
Each bug report should include the following components:
[list][*]Environment[br]Operating system, Browser etc.[/*][*]Steps to reproduce[br]Please provide details on how to reproduce the issue[/*][*]Results[br]What you expected to happen and what did actually happen[/*][/list]","en","string","General"
"CaptchaDesc","Before we start, we need to confirm you are a sentient being (it's a spam thing).Please type the answer to the question in the image below and click the 'Not a Robot' button.","en","string","General"
"CaptchaLabel","Write the answer to the sum in the box below","en","string","General"
"CaptchaLegend","Confirm Humanity","en","string","General"
"CategorySubscriptionRemove","Your subscription to Category {0} was successfuly removed","en","string","General"
"ConfirmNewPassword","Confirm new password","en","string","General"
"ConfirmPassword","Confirm password","en","string","General"
"CurrentEmail","Current email","en","string","General"
"CurrentPassword","Current password","en","string","General"
"Edit","Edit","en","string","General"
"EditProfile","Edit Profile","en","string","General"
"Email","Email","en","string","General"
"EmailModel_From","From","en","string","General"
"EmailModel_Name","Name","en","string","General"
"EmailModel_ToNameRequired","You must enter the recipients name/username","en","string","General"
"EmailModelToEmailRequired","You must enter the recipients e-mail address","en","string","General"
"faqAdd","Add FAQ","en","string","General"
"faqAnswer","Answer","en","string","General"
"faqQuestion","Question","en","string","General"
"ForumSubscriptionRemove","Your subscription to Forum {0} was successfuly removed","en","string","General"
"fulltextSearch","FullText searching is enabled here, to use it, select the second or third radio buttons.","en","string","General"
"GenderList_Female","Female","en","string","General"
"GenderList_Male","Male","en","string","General"
"GenderList_Other","Other","en","string","General"
"GenderList_Select","Select Gender","en","string","General"
"IsApproved","Is Approved","en","string","General"
"IsConfirmedRequired","The IsConfirmed field is required.","en","string","General"
"lblDraftPost","DRAFT POST !!!","en","string","General"
"lblPageSize","Page size","en","string","General"
"LoginFailVal","There was a problem logging in.","en","string","General"
"Member","Member","en","string","General"
"Message","Message","en","string","General"
"MessageRequired","You Must enter a message","en","string","General"
"msgQuote","Originally posted by","en","string","General"
"Never","Never","en","string","General"
"NewEmail","New email","en","string","General"
"NewPassword","New password","en","string","General"
"NewUsername","New Username","en","string","General"
"Next","Next","en","string","General"
"NoActiveTopics","no posts","en","string","General"
"Optional","Optional","en","string","General"
"pageGeneration","Page Generated in {0} sec","en","string","General"
"Password","Password","en","string","General"
"PasswordChangeAdminNotify","Error syncing passwords. Please contact the Administrator.","en","string","General"
"PasswordChangeSuccess","Password Changed successfully","en","string","General"
"PasswordInvalidToken","Did not recognise the reset token","en","string","General"
"PasswordReset","Password Reset","en","string","General"
"PasswordResetMsg","An email has been sent to your registered email address containing a password reset token. <br />Please follow the instructions in the email to reset your password.<br />The token will expire in 48 hours.","en","string","General"
"PasswordTokenExpired","The Reset token is not found, it may have expired or already used.","en","string","General"
"PasswordTokenSuccess","Reset token validated successfully","en","string","General"
"pdfLabel","<span>If you are unable to view file, you can download from <a href = '{0}'>here</a> or download <a target='_blank' href = 'http://get.adobe.com/reader/'>Adobe PDF Reader</a> to view the file.</span>","en","string","General"
"ProfileAge","Age","en","string","General"
"ProfileAllowEmail","Override min posts to email","en","string","General"
"ProfileAllowSubs","Allow subscriptions","en","string","General"
"ProfileAOL","AOL Instant Messenger","en","string","General"
"ProfileAvatar","Avatar","en","string","General"
"ProfileBio","Biography","en","string","General"
"ProfileBirthdate","Date of birth","en","string","General"
"ProfileChangeEmailTitle","Email change form","en","string","General"
"ProfileChangePasswordTitle","Password change form","en","string","General"
"ProfileCity","City","en","string","General"
"ProfileCountry","Country","en","string","General"
"ProfileDate","Member since","en","string","General"
"ProfileDefaultView","Default forum view","en","string","General"
"ProfileFirstname","Firstname","en","string","General"
"ProfileGender","Gender","en","string","General"
"ProfileHobby","Hobbies","en","string","General"
"ProfileHomePage","Home page","en","string","General"
"ProfileICQ","ICQ","en","string","General"
"ProfileIP","IP address","en","string","General"
"ProfileLastIP","Last IP","en","string","General"
"ProfileLastname","Lastname","en","string","General"
"ProfileLastPost","Last post","en","string","General"
"ProfileLastVisit","Last visited","en","string","General"
"ProfileLevel","Member level","en","string","General"
"ProfileMarStatus","Marital status","en","string","General"
"ProfileMSN","Skype","en","string","General"
"ProfileNews","Latest News","en","string","General"
"ProfileOccupation","Occupation","en","string","General"
"ProfilePMNotify","Receive email notification","en","string","General"
"ProfilePMReceive","Receive Private messages","en","string","General"
"ProfilePMSentItems","Save sent items","en","string","General"
"ProfilePosts","Posts","en","string","General"
"ProfileQuote","Favourite quote","en","string","General"
"ProfileShowSig","View members signatures","en","string","General"
"ProfileSignature","Signature","en","string","General"
"ProfileState","County","en","string","General"
"ProfileStatus","Is Locked","en","string","General"
"ProfileTitle","Forum title","en","string","General"
"ProfileUseSig","Show signature with posts","en","string","General"
"ProfileYahoo","Yahoo Messenger","en","string","General"
"ReceiveEmail","Receive emails","en","string","General"
"Refresh","Refresh","en","string","General"
"RegEmailResent","The registration email has been resent. Find the email and follow the instructions to complete the registration process.","en","string","General"
"Register","Register","en","string","General"
"RememberMe","Remember me?","en","string","General"
"ResendRegEmail","Resend Registration Email","en","string","General"
"SendEmailSelf","You are sending an email to yourself","en","string","General"
"SendMemberEmail","Send {0} an Email","en","string","General"
"sendtoMessage","I thought you might be interested in the following post at {0}:

Topic: [url='{1}Topic/Posts/{2}?pagenum=-1&archived={3}']{4}[/url]","en","string","General"
"sendtoSubject","From: {0} - Interesting post","en","string","General"
"SignIn","Sign In","en","string","General"
"SignInForgotPassword","Forgot your password?","en","string","General"
"SignInNoAccount","Don't have an account? please","en","string","General"
"SignInPanel","Snitz Forums Mvc is an interactive discussion environment that allows different people on the Internet or an Intranet to leave messages for each other, and then respond.","en","string","General"
"SignOut","Sign Out","en","string","General"
"TopicSubscriptionRemove","Your subscription to Topic {0} was successfuly removed","en","string","General"
"UserName","Username","en","string","General"
"Admin","Admin","en","string","labels"
"allowedFiles","Allowed file types {0}","en","string","labels"
"Are_you_sure","Are you sure you?","en","string","labels"
"btnAgree","Agree","en","string","labels"
"btnAlign","Align","en","string","labels"
"btnBrowse","...","en","string","labels"
"btnCancel","Cancel","en","string","labels"
"btnChange","Change","en","string","labels"
"btnChangeEmail","Change Email","en","string","labels"
"btnChangePassword","Change Password","en","string","labels"
"btnChangeUsername","Change Username","en","string","labels"
"btnColour","Colour","en","string","labels"
"btnColour_Beige","Beige","en","string","labels"
"btnColour_Black","Black","en","string","labels"
"btnColour_Blue","Blue","en","string","labels"
"btnColour_Brown","Brown","en","string","labels"
"btnColour_Green","Green","en","string","labels"
"btnColour_LimeGreen","Limegreen","en","string","labels"
"btnColour_Maroon","Maroon","en","string","labels"
"btnColour_Navy","Navy","en","string","labels"
"btnColour_Orange","Orange","en","string","labels"
"btnColour_Pink","Pink","en","string","labels"
"btnColour_Purple","Purple","en","string","labels"
"btnColour_Red","Red","en","string","labels"
"btnColour_Teal","Teal","en","string","labels"
"btnColour_Yellow","Yellow","en","string","labels"
"btnExport","Export Data","en","string","labels"
"btnFile","File","en","string","labels"
"btnFind","Find","en","string","labels"
"btnFont","Font","en","string","labels"
"btnFont_Arial","Arial","en","string","labels"
"btnFont_ArialBlack","Arial Black","en","string","labels"
"btnFont_BookAntiqua","Book Antiqua","en","string","labels"
"btnFont_CenturyGothic","Century Gothic","en","string","labels"
"btnFont_Comic","Comic Sans MS","en","string","labels"
"btnFont_Courier","Courier New","en","string","labels"
"btnFont_Georgia","Georgia","en","string","labels"
"btnFont_Impact","Impact","en","string","labels"
"btnFont_Lucida","Lucida","en","string","labels"
"btnFont_LucidaCon","Lucida Console","en","string","labels"
"btnFont_Tahoma","Tahoma","en","string","labels"
"btnFont_Times","Times New Roman","en","string","labels"
"btnFont_Trebuchet","Trebuchet MS","en","string","labels"
"btnFont_Verdana","Verdana","en","string","labels"
"btnFormat","Format","en","string","labels"
"btnGo","Go","en","string","labels"
"btnList_Alphabetic","Alphabetic list","en","string","labels"
"btnList_Item","List item","en","string","labels"
"btnList_Numeric","Numeric list","en","string","labels"
"btnList_Unordered","Unordered list","en","string","labels"
"btnNewTopic","New Topic","en","string","labels"
"btnOk","OK","en","string","labels"
"btnPost","Post","en","string","labels"
"btnPrintTopic","Print Topic","en","string","labels"
"btnRemoveAvatar","Remove Avatar","en","string","labels"
"btnReply","Reply","en","string","labels"
"btnReset","Reset","en","string","labels"
"btnSave","Save","en","string","labels"
"btnSend","Send","en","string","labels"
"btnSendTopic","Send Topic","en","string","labels"
"btnSize","Size","en","string","labels"
"btnSize_1","x-small","en","string","labels"
"btnSize_2","small","en","string","labels"
"btnSize_3","medium","en","string","labels"
"btnSize_4","large","en","string","labels"
"btnSize_5","x-large","en","string","labels"
"btnSize_6","xx-large","en","string","labels"
"btnSubscribe","Subscribe","en","string","labels"
"btnSubscript","Subscript","en","string","labels"
"btnSuperscript","Superscript","en","string","labels"
"btnTable","Table","en","string","labels"
"btnTableCell","Cell","en","string","labels"
"btnTableRow","Row","en","string","labels"
"btnUnsubscribe","Unsubscribe","en","string","labels"
"btnUpload","Upload","en","string","labels"
"bugActual","Actual result","en","string","labels"
"bugBrowser","Browser:","en","string","labels"
"bugEnv","Environment","en","string","labels"
"bugExpected","Expected result","en","string","labels"
"bugExtras","Notes/Attachments","en","string","labels"
"bugOS","Operating System:","en","string","labels"
"bugPlatform","Platform:","en","string","labels"
"bugResults","Results","en","string","labels"
"bugSteps","Steps to reproduce error","en","string","labels"
"bugSubject","Bug Title","en","string","labels"
"bugSummary","Summary","en","string","labels"
"bugUrl","URL:","en","string","labels"
"ButtonFormatMode","Button Mode","en","string","labels"
"captchaRefresh","Click to refresh","en","string","labels"
"cbxDraft","Save as draft","en","string","labels"
"cbxLockTopic","Check here to lock the topic after this post.","en","string","labels"
"cbxMakeSticky","Check here to make this topic sticky.","en","string","labels"
"cbxNoArchive","Do not archive topic","en","string","labels"
"cbxShowSig","Check here to include your profile signature","en","string","labels"
"cbxSubscribeTopic","Check here to subscribe to this topic","en","string","labels"
"ChangeEmail","Change email","en","string","labels"
"ChangePassword","Change Password","en","string","labels"
"ChangeUsername","Change Username","en","string","labels"
"cnfArchiveForum","Archive all posts in this Forum?","en","string","labels"
"cnfDeleteCategory","Delete Category?","en","string","labels"
"cnfDeleteForum","Delete Forum?","en","string","labels"
"cnfDeleteTopic","Delete Topic?","en","string","labels"
"cnfDeleteWeblink","Delete web link","en","string","labels"
"cnfLockCategory","Lock Category","en","string","labels"
"cnfLockForum","Lock Forum?","en","string","labels"
"cnfLockTopic","Lock Topic?","en","string","labels"
"cnfSubscribeCategory","Get notified when someone makes a post in this Catagory","en","string","labels"
"cnfSubscribeForum","Get notified when someone makes a post in this Forum","en","string","labels"
"cnfSubscribeTopic","Subscribe to Topic?","en","string","labels"
"cnfUnlockCategory","Unlock Category","en","string","labels"
"cnfUnlockForum","Unlock Forum?","en","string","labels"
"cnfUnlockTopic","Unlock Topic?","en","string","labels"
"cnfUnsubscribeCategory","Remove subscription to this Category","en","string","labels"
"cnfUnsubscribeForum","Remove subscription to this Forum","en","string","labels"
"cnfUnsubscribeTopic","Remove Topic subscription?","en","string","labels"
"Cookie","Cookies","en","string","labels"
"DateFilter","Date filter","en","string","labels"
"dlgEmailAdminTitle","Email the Administrator","en","string","labels"
"dlgEmailMemberTitle","Email Member","en","string","labels"
"dlgIPTitle","IP Address","en","string","labels"
"dlgPasswordErr","Password incorrect","en","string","labels"
"dlgPasswordForum","Password protected Forum","en","string","labels"
"dlgPasswordMsg","You must provide a password:","en","string","labels"
"dlgPasswordReq","Need password!","en","string","labels"
"dlgPasswordTitle","Password protected Forum","en","string","labels"
"dlgPMTitle","Send Private Message","en","string","labels"
"dlgSendTopic","Send Topic","en","string","labels"
"dlgSuccessTitle","Operation Successful","en","string","labels"
"EmailConfirm","A confirmation email has been sent to the new email address, please follow the instructions in the email in order to complete the change.","en","string","labels"
"ForumLocked","Forum is locked","en","string","labels"
"lbl404","The page you requested could not be found.","en","string","labels"
"lblAction","Action","en","string","labels"
"lblAnnounce","Announcement","en","string","labels"
"lblArchivedCount","Archived Posts {0}","en","string","labels"
"lblAuthor","Author","en","string","labels"
"lblBackToForum","Back to Forum","en","string","labels"
