"catModeration","Post Moderation","en","string","Admin"
"lblBackToTopic","Back to Topic","en","string","labels"
"lblCategories","Categories","en","string","labels"
"lblClose","Close","en","string","labels"
"lblController","Controller","en","string","labels"
"lblCSVOnly","Only .csv files allowed","en","string","labels"
"lblDay","Day","en","string","labels"
"lblDeleted","deleted","en","string","labels"
"lblDelFAQ","Delete FAQ item","en","string","labels"
"lblEditedBy","Last edited by","en","string","labels"
"lblError","Error","en","string","labels"
"lblException","Exception","en","string","labels"
"lblFileUpload","FileUpload","en","string","labels"
"lblFileUpload_Types","Only image, pdf or compressed files are allowed","en","string","labels"
"lblFor","for","en","string","labels"
"lblForum","Forum","en","string","labels"
"lblForumStats","Forum Statistics","en","string","labels"
"lblGuests","Guests","en","string","labels"
"lblHello","Hello,","en","string","labels"
"lblHighestOnlineUsers","Highest active users {0} on {1}","en","string","labels"
"lblHotTopic","Hot Topic (more than {0} replies)","en","string","labels"
"lblin","in","en","string","labels"
"lblInformation","Information","en","string","labels"
"lblLastPost","last post","en","string","labels"
"lblLockedTopic","Locked Topics","en","string","labels"
"lblMembers","Members","en","string","labels"
"lblMonth","Month","en","string","labels"
"lblNewPosts","Contains new posts since your last visit","en","string","labels"
"lblNo","No","en","string","labels"
"lblNoNewPosts","No new posts since last visit","en","string","labels"
"lblNotProvided","Not provided","en","string","labels"
"lblOldPosts","No new posts","en","string","labels"
"lblOnlineUsers","Online users","en","string","labels"
"lblPosted","Posted on","en","string","labels"
"lblPostedBy","by","en","string","labels"
"lblPosts","Posts","en","string","labels"
"lblPowered","powered by :","en","string","labels"
"lblPrint","Print","en","string","labels"
"lblPrinted","Printed on","en","string","labels"
"lblPrintedFrom","Printed from","en","string","labels"
"lblPrivacyContent","<p>If you agree to the terms and conditions stated below, press the 'Agree' button. Otherwise, press 'Cancel'.</p>
        <p>In order to use these forums, users are required to provide a username, password and e-mail address. Neither the Administrators of these forums, or the Moderators participating, are responsible for the privacy practices of any user. Remember that all information that is disclosed in these areas becomes public information and you should exercise caution when deciding to share any of your personal information. Any user who finds material posted by another user objectionable is encouraged to contact us via e-mail. We are authorized by you to remove or modify any data submitted by you to these forums for any reason we feel constitutes a violation of our policies, whether stated, implied or not.</p>
        <p>This site may contain links to other web sites and files. We have no control over the content and can not ensure it will not be offensive or objectionable. We will, however, remove links to material that we feel is inappropriate as we become aware of them.</p>
        <p>Cookies must be turned on in your browser to participate as a user in these forums. Cookies are used here to hold your username and password and viewing options, allowing you to login.</p>
        <p>By pressing the 'Agree' button, you agree that you, the user, are 13 years of age or over. You are fully responsible for any information or file supplied by this user. You also agree that you will not post any copyrighted material that is not owned by yourself or the owners of these forums. In your use of these forums, you agree that you will not post any information which is vulgar, harassing, hateful, threatening, invading of others privacy, sexually oriented, or violates any laws.</p>
        <p>If you do agree with the rules and policies stated in this agreement, and meet the criteria stated herein, proceed to press the 'Agree' button below, otherwise press 'Cancel'.</p>","en","string","labels"
"lblPrivacyQuestions","If you have any questions about this privacy statement or the use of these forums, you can contact the forum administrator :","en","string","labels"
"lblPrivacyTitle","Privacy Statement","en","string","labels"
"lblProfileAllPosts","All non-archived posts by {0}","en","string","labels"
"lblProfileRecentPosts","{0}'s recent posts","en","string","labels"
"lblProfileSuccess","Profile updated successfully","en","string","labels"
"lblQuickReply","Quick Reply","en","string","labels"
"lblRecent","Recent","en","string","labels"
"lblRecentActivity","Latest posts","en","string","labels"
"lblRecentTopics","Latest Discussions on","en","string","labels"
"lblRepliedOn","Replied on:","en","string","labels"
"lblReplies","Replies","en","string","labels"
"lblReply","Reply","en","string","labels"
"lblReplyAuthor","Reply Author:","en","string","labels"
"lblSaved","has been saved","en","string","labels"
"lblSubject","Subject","en","string","labels"
"lblSuccess","Success","en","string","labels"
"lblTopic","Topic","en","string","labels"
"lblTopicReview","Topic Review","en","string","labels"
"lblTopics","Topics","en","string","labels"
"lblTotal","Total","en","string","labels"
"lblTotalPages","of {0} pages","en","string","labels"
"lblUnknown","Unknown","en","string","labels"
"lblView","View","en","string","labels"
"lblYear","Year","en","string","labels"
"lblYes","Yes","en","string","labels"
"lnkActiveTopics","View all active topics ...","en","string","labels"
"lnkReturn","Return to Forum","en","string","labels"
"maxFileSize","Max files size {0}Mb","en","string","labels"
"OlderThanOneYear","More than 1 year ago","en","string","labels"
"OlderThanXYears","More than {0} years ago","en","string","labels"
"Options","Options","en","string","labels"
"Personal","Personal","en","string","labels"
"plhCaptcha","Answer","en","string","labels"
"plhEnterPassword","Please enter your password","en","string","labels"
"plhFindMember","Find member","en","string","labels"
"PrivateProfile","(Private Profile) Toggle Privacy","en","string","labels"
"Profile","Profile","en","string","labels"
"PublicProfile","(Public Profile) Toggle Privacy","en","string","labels"
"Required","Required values","en","string","labels"
"sbDownloads","Forum Releases","en","string","labels"
"sbSearchForum","Search in this Forum","en","string","labels"
"sbSearchPage","Search this page","en","string","labels"
"sbSearchTopic","Search in Topic","en","string","labels"
"Search","Search","en","string","labels"
"Search_All","All","en","string","labels"
"Search_Archive","Search Archived posts","en","string","labels"
"Search_Date","by Date","en","string","labels"
"Search_Forum","in Forum","en","string","labels"
"Search_In","Search in","en","string","labels"
"Search_Member","by Member","en","string","labels"
"Search_Members","Search members","en","string","labels"
"Search_NoResults","No Posts found","en","string","labels"
"Search_Term","Search for","en","string","labels"
"Search_Title","Search Posts","en","string","labels"
"StickyTopics","Sticky Topics","en","string","labels"
"Subscriptions","Subscriptions","en","string","labels"
"topicLockSuccess","Topic(s) Locked.","en","string","labels"
"topicUnlockSuccess","Topic(s) Unlocked.","en","string","labels"
"usrLocalTime","Local Time","en","string","labels"
"xSeconds","{0} second(s)","en","string","labels"
"mnuAbout","About","en","string","Menu"
"mnuAboutLicense","License","en","string","Menu"
"mnuAccount","My Stuff","en","string","Menu"
"mnuAccountFiles","Manage Files","en","string","Menu"
"mnuAccountPM","Private Messages","en","string","Menu"
"mnuAccountProfile","Profile","en","string","Menu"
"mnuActivePolls","Active Polls","en","string","Menu"
"mnuAdmin","Admin","en","string","Menu"
"mnuAdminArchive","Archiving","en","string","Menu"
"mnuAdminAvatar","Avatars","en","string","Menu"
"mnuAdminBbcodeFilter","Custom Forum Codes","en","string","Menu"
"mnuAdminDate","Date/Time","en","string","Menu"
"mnuAdminDbManager","Database Explorer","en","string","Menu"
"mnuAdminDbs","Dbs scripts","en","string","Menu"
"mnuAdminEmail","Email settings","en","string","Menu"
"mnuAdminExplorer","File Explorer","en","string","Menu"
"mnuAdminFeature","Features","en","string","Menu"
"mnuAdminForum","Forum Related","en","string","Menu"
"mnuAdminLangResources","Language resources","en","string","Menu"
"mnuAdminMainConfig","Main Config","en","string","Menu"
"mnuAdminManageAds","Ad Banners","en","string","Menu"
"mnuAdminMember","Profile config","en","string","Menu"
"mnuAdminMembership","Membership","en","string","Menu"
"mnuAdminModerators","Moderators","en","string","Menu"
"mnuAdminMODS","Plugins","en","string","Menu"
"mnuAdminNameFilter","Username filter","en","string","Menu"
"mnuAdminOnline","Online activity","en","string","Menu"
"mnuAdminOther","Other ...","en","string","Menu"
"mnuAdminOtherMods","Other Plugins","en","string","Menu"
"mnuAdminPending","Pending members","en","string","Menu"
"mnuAdminPhotoAlbum","Photo Album","en","string","Menu"
"mnuAdminPolls","Manage polls","en","string","Menu"
"mnuAdminRanking","Ranking","en","string","Menu"
"mnuAdminReset","Reset App Pool","en","string","Menu"
"mnuAdminRoles","Role Manager","en","string","Menu"
"mnuAdminShutdown","Shutdown","en","string","Menu"
"mnuAdminSubs","Subscriptions","en","string","Menu"
"mnuAdminTools","Tools","en","string","Menu"
"mnuAdminWordFilter","Bad word filter","en","string","Menu"
"mnuAlbums","Albums","en","string","Menu"
"mnuBookmarks","Bookmarks","en","string","Menu"
"mnuCalendar","Calendar","en","string","Menu"
"mnuChangeEmail","Change email","en","string","Menu"
"mnuChangePassword","Change password","en","string","Menu"
"mnuChangeUsername","Change username","en","string","Menu"
"mnuDonate","Make a Donation","en","string","Menu"
"mnuEvents","Events","en","string","Menu"
"mnuForum","Forum","en","string","Menu"
"mnuForumActive","Active Topics","en","string","Menu"
"mnuForumAll","All Forums","en","string","Menu"
"mnuForumFAQ","Help","en","string","Menu"
"mnuForumHome","All Forums","en","string","Menu"
"mnuForumMembers","Members","en","string","Menu"
"mnuForumSearch","Search","en","string","Menu"
"mnuHome","Home","en","string","Menu"
"mnuManageGroups","Group Categories Configuration","en","string","Menu"
"mnuMyAlbum","My Album","en","string","Menu"
"mnuNewMail","New private message(s)","en","string","Menu"
"defaultMessage","The site is down for maintenance. Please check back later.","en","string","Offline"
"lblAmount","Amount","en","string","PayPal"
"lblAnon","Anonymous","en","string","PayPal"
"lblCurrency","Currency","en","string","PayPal"
"lblDonatedOn","Donated On","en","string","PayPal"
"lblDonorAnon","Anon.","en","string","PayPal"
"lblDonorName","Name","en","string","PayPal"
"lblFirstname","Firstname","en","string","PayPal"
"lblLastname","Lastname","en","string","PayPal"
"lblMember","Lookup member","en","string","PayPal"
"lblMode","Type","en","string","PayPal"
"lblPeriod","Period","en","string","PayPal"
"lblPeriodLen","Recurs","en","string","PayPal"
"lblProdAmount","Amount","en","string","PayPal"
"lblProdDesc","Description","en","string","PayPal"
"lblProdName","Title","en","string","PayPal"
"lblUser","User","en","string","PayPal"
"PageExtra","!*en_PayPal.PageExtra*!<br/><br/>
<b>This text is set in in the language resources using the Set and Key above.</b><br/><br/>
<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Phasellus interdum lorem a molestie fringilla. Aliquam semper, lacus sed convallis tincidunt, nibh leo mattis orci, ut vestibulum elit nunc luctus nunc. Proin porttitor hendrerit semper. Vestibulum et est  </p>","en","string","PayPal"
"PageText","<p>Snitz&trade; Forums MVC is a culmination of hard work and commitment to providing a FREE product to the web community that is of professional quality. If you feel that you would like to give a donation for your use of this product, or just because you want to support this product, please use the form below.</p>","en","string","PayPal"
"ttlDonatePage","Forum Donations","en","string","PayPal"
"addComment","Add comment","en","string","PhotoAlbum"
"delImgMsg","Are you sure you want to delete the files below?","en","string","PhotoAlbum"
"dzNotLoaded","Dropzone not loaded","en","string","PhotoAlbum"
"errTooLarge","file is too large","en","string","PhotoAlbum"
"errTooLong","Filename exceeds maximum length of 255 characters","en","string","PhotoAlbum"
"errType","file type not permitted","en","string","PhotoAlbum"
"h5Index","Displays only users with pictures","en","string","PhotoAlbum"
"imgEditInf","Edit file information","en","string","PhotoAlbum"
"imgFeature","Toggle feature image","en","string","PhotoAlbum"
"imgPrivate","Toggle privacy","en","string","PhotoAlbum"
"lblAlbum","{0}'s Photo Album","en","string","PhotoAlbum"
"lblCloseWin","Close window","en","string","PhotoAlbum"
"lblComment","Comment","en","string","PhotoAlbum"
"lblDate","Date","en","string","PhotoAlbum"
"lblDescription","Description","en","string","PhotoAlbum"
"lblDimensions","Dimensions","en","string","PhotoAlbum"
"lblDoNotFeature","Do not use for featured image","en","string","PhotoAlbum"
"lblFeaturedImage","Featured image","en","string","PhotoAlbum"
"lblFileName","Filename","en","string","PhotoAlbum"
"lblForumcode","BB code tag","en","string","PhotoAlbum"
"lblGroup","Group","en","string","PhotoAlbum"
"lblImage","Image","en","string","PhotoAlbum"
"lblImages","Images","en","string","PhotoAlbum"
"lblImgComments","Image Comments","en","string","PhotoAlbum"
"lblLastPhoto","Last Photo","en","string","PhotoAlbum"
"lblLocalName","Local Name","en","string","PhotoAlbum"
"lblMemberCopy","You can not copy or use these images without asking the owner's permission first. Owner: {0}","en","string","PhotoAlbum"
"lblNoComments","No Comments","en","string","PhotoAlbum"
"lblNoImg","No Images found","en","string","PhotoAlbum"
"lblOwner","Owner","en","string","PhotoAlbum"
"lblPrivate","Mark as private","en","string","PhotoAlbum"
"lblProfileLink","My Album","en","string","PhotoAlbum"
"lblScientificName","Scientific Name","en","string","PhotoAlbum"
"lblSearchFor","For ","en","string","PhotoAlbum"
"lblSearchin","Search in ","en","string","PhotoAlbum"
"lblSearchView","View","en","string","PhotoAlbum"
"lblShowOnlySpecies","Show only photos with species data","en","string","PhotoAlbum"
"lblShowThumbnails","Show Thumbnails","en","string","PhotoAlbum"
"lblSize","Size","en","string","PhotoAlbum"
"lblSpeciesCopy","You can not copy or use these images without asking the owner's permission first. Also be aware that there may be errors in the naming of the species.","en","string","PhotoAlbum"
"lblSubmit","Post comment","en","string","PhotoAlbum"
"lblUpload","Upload Image","en","string","PhotoAlbum"
"lblUserFilter","Username filter","en","string","PhotoAlbum"
"lblViews","Views","en","string","PhotoAlbum"
"mnuCommonAlbum","Species","en","string","PhotoAlbum"
"mnuGallery","Gallery","en","string","PhotoAlbum"
"mnuMemberAlbums","Members Albums","en","string","PhotoAlbum"
"mnuSpeciesList","Species List","en","string","PhotoAlbum"
"optSortCommon","Sort by Local name","en","string","PhotoAlbum"
"optSortDate","Sort by Date","en","string","PhotoAlbum"
"optSortDesc","Sort by Description","en","string","PhotoAlbum"
"optSortFile","Sort by Filename","en","string","PhotoAlbum"
"optSortId","Sort by ID","en","string","PhotoAlbum"
"optSortScientific","Sort by Scientific name","en","string","PhotoAlbum"
"optSortUser","Sort by User","en","string","PhotoAlbum"
"tipCheckSortAsc","Uncheck to sort ascending","en","string","PhotoAlbum"
"tipCheckSortDesc","Check to sort descending","en","string","PhotoAlbum"
"tipDelImage","Delete Image","en","string","PhotoAlbum"
"tipDelImages","Delete selected images","en","string","PhotoAlbum"
"tipDetails","details","en","string","PhotoAlbum"
"tipEditImage","Edit Image details","en","string","PhotoAlbum"
"tipList","list","en","string","PhotoAlbum"
"tipSlide","slideshow","en","string","PhotoAlbum"
"tipThumbs","thumbnails","en","string","PhotoAlbum"
"tipUpload","Upload an Image to your album and show thumbnail in post","en","string","PhotoAlbum"
"tipViewMemberAlbum","View members photo album","en","string","PhotoAlbum"
"titleIndex","Photo Albums","en","string","PhotoAlbum"
"viewComment","View/Add comments","en","string","PhotoAlbum"
"CommentCount","({0} comments)","en","string","Poll"
"editTitle","Poll","en","string","Poll"
"FeaturedPoll","Featured poll","en","string","Poll"
"LastVote","Last vote","en","string","Poll"
"lblAnswer","Answer","en","string","Poll"
"lblContainsPoll","Poll inside","en","string","Poll"
"lblDisabled","Polls have been disabled in this Forum","en","string","Poll"
"lblNoActive","No Active Polls","en","string","Poll"
"lblPageTitle","Forum Polls","en","string","Poll"
"lblPolls","Polls","en","string","Poll"
"lbPageTitle","Forum Polls","en","string","Poll"
"LoginToVote","please {0} to vote","en","string","Poll"
"MakeFeaturedPoll","Make this the featured poll","en","string","Poll"
"MarkYourVote","Cast your vote","en","string","Poll"
"pollAllowAll","Everyone","en","string","Poll"
"pollAllowed","Who can vote","en","string","Poll"
"pollAllowMember","Members only","en","string","Poll"
"pollAnswers","Answers","en","string","Poll"
"pollOrder","Order","en","string","Poll"
"pollQuestion","Question","en","string","Poll"
"ResultTitle","Result of member votes","en","string","Poll"
"tipAddPoll","Add Poll","en","string","Poll"
"ViewComments","View comments","en","string","Poll"
"VoteCount","({0} vote(s))","en","string","Poll"
"VotesCast","Votes cast","en","string","Poll"
"AllMembers","All Members","en","string","PrivateMessage"
"BlockedUser","Sorry, you can't send private messages to","en","string","PrivateMessage"
"btnBlock","Block","en","string","PrivateMessage"
"btnUnblock","Unblock User","en","string","PrivateMessage"
"DeleteMessage","Delete private message(s)","en","string","PrivateMessage"
"DIsabled","Private messaging is not enabled","en","string","PrivateMessage"
"From","From","en","string","PrivateMessage"
"Inbox","Inbox","en","string","PrivateMessage"
"lblBlocklist","Block list","en","string","PrivateMessage"
"lblBlocklistUpdate","Add/Remove member from block list","en","string","PrivateMessage"
"lblMax","Max.","en","string","PrivateMessage"
"lblPMSentBy","Sent by: {0} on {1}","en","string","PrivateMessage"
"lblRecipients","recipients","en","string","PrivateMessage"
"lblSelf","You are sending a PM to yourself","en","string","PrivateMessage"
"MailboxFull","Your mailbox is full, you must remove some messages from your 'Sent Items' or 'Inbox' before you can receive new messages.","en","string","PrivateMessage"
"MailboxReminder","Consider removing some messages from your 'Sent Items' or 'Inbox'","en","string","PrivateMessage"
"MailboxSize","You have {0} messages and your mailbox limit is {1}.","en","string","PrivateMessage"
"MentionedInPostSubject","You were mentioned in a post.","en","string","PrivateMessage"
"MentionedMessage","{0} mentioned you in a post [br][url]{1}Topic/Posts/{2}?pagenum=-1#{3}[/url]","en","string","PrivateMessage"
"NewMessage","New private message","en","string","PrivateMessage"
"NoPrivateMessages","does not want to receive private messages","en","string","PrivateMessage"
"NoSaveSent","Can not save sent messages","en","string","PrivateMessage"
"NotifyPM","Get an email notification whenever you receive a private message","en","string","PrivateMessage"
"OriginalMessage","----- Original Message -----","en","string","PrivateMessage"
"OutBox","Sent items","en","string","PrivateMessage"
"PMDelConfirm","Are you sure you want to delete the messages?","en","string","PrivateMessage"
"PMForward","FW:","en","string","PrivateMessage"
"PMNoSelect","No messages selected","en","string","PrivateMessage"
"PMRe","RE:","en","string","PrivateMessage"
"PMSelf","Message sent to yourself.","en","string","PrivateMessage"
"PrivateMessaging","Private messaging","en","string","PrivateMessage"
"Received","Received","en","string","PrivateMessage"
"ReceivePM","Receive private messsages","en","string","PrivateMessage"
"RecipientBoxFull","The recipients mailbox is full, message not delivered","en","string","PrivateMessage"
"RecipientSeparator","Separate names with a semicolon","en","string","PrivateMessage"
"SaveSentPM","Save sent messages in Sent Items","en","string","PrivateMessage"
"SearchEmpty","No messages found","en","string","PrivateMessage"
"SendMessage","Send private message","en","string","PrivateMessage"
"SendPM","Send {0} a private message","en","string","PrivateMessage"
"SendPMSuccess","Message sent succesfully","en","string","PrivateMessage"
"Sent","Sent","en","string","PrivateMessage"
"Settings","Settings","en","string","PrivateMessage"
"Subject","Subject","en","string","PrivateMessage"
"tipAttachFile","Attach file","en","string","PrivateMessage"
"tipDraft","Draft message","en","string","PrivateMessage"
"tipPMForward","Forward message","en","string","PrivateMessage"
"tipPMReply","Reply to sender","en","string","PrivateMessage"
"tipRead","Message has been read","en","string","PrivateMessage"
"tipUnread","Unread message","en","string","PrivateMessage"
"To","To","en","string","PrivateMessage"
"TooMany","Too many recipients, Max number is","en","string","PrivateMessage"
"approveMessage","Thank you for registering to join the Forum. The administrators have chosen to manualy approve forum registrations.<br />
        You will receive an email once your registration has been approved.","en","string","Registration"
"approveTitle","Registration Instructions","en","string","Registration"
"captchaMessage","Before we start setting up your account, we need to confirm you are a sentient being (it's a spam thing).
        Please type the answer to the question in the image below and click the 'Next' button.","en","string","Registration"
"captchaTitle","Confirm Humanity","en","string","Registration"
"completedMessage","You have completed the registration process. You can now login to the forum by clicking on the login link.","en","string","Registration"
"completedTitle","Registration Completed","en","string","Registration"
"createAccount","Create Account","en","string","Registration"
"emailvalMessage","To complete the registration process look for an email in your inbox that provides further instructions.","en","string","Registration"
"emailvalTitle","Registration Instructions","en","string","Registration"
"errMessage","There was an error confirming your email. Please try again.","en","string","Registration"
"errTitle","Registration Error","en","string","Registration"
"personalInfo","Personal details","en","string","Registration"
"registerTitle","Forum Registration","en","string","Registration"
"resCulture","Culture","en","string","ResEditor"
"resEdit","Edit Resource","en","string","ResEditor"
"resExisting","Update existing records","en","string","ResEditor"
"resExport","Export Resources","en","string","ResEditor"
"resExportAll","All Resource Sets","en","string","ResEditor"
"resImport","Import resources","en","string","ResEditor"
"resText","Text","en","string","ResEditor"
"staArchive","There are {0} archived posts in {1} archived topics.","en","string","Stats"
"staLastVisit","You last visited {0}","en","string","Stats"
"staLatestPost","{0} by","en","string","Stats"
"staMembers","{0} of {1} Members have made {2} posts in {3} forums, with the","en","string","Stats"
"staNewMember","Please welcome our newest member {0}","en","string","Stats"
"staTopics","There are currently {0} topics and {1} active topics since you last visited.","en","string","Stats"
"lang_en","English","en","string","SupportedCultures"
"lang_fa","Persian","en","string","SupportedCultures"
"lang_no","Norwegian","en","string","SupportedCultures"
"lang_ro","Romanian","en","string","SupportedCultures"
"aTest1","Testing","en","string","Testing"
"test1","Species List","en","string","Testing"
"test2","Gallery","en","string","Testing"
"test3","Photo Album","en","string","Testing"
"test4","Photo Albums","en","string","Testing"
"test5","Displays only users with pictures","en","string","Testing"
"AdminLabel","Thanks Plugin","en","string","Thanks"
"ForumSetting","Allow Post Thanks","en","string","Thanks"
"ForumSettingTitle","Allow Post Thanks","en","string","Thanks"
"given","Thanks given","en","string","Thanks"
"lblReceived","Received","en","string","Thanks"
"Thank","Say Thanks!","en","string","Thanks"
"Thanked","Thanked by ...","en","string","Thanks"
"thanks","thank(s)","en","string","Thanks"
"UnThank","Remove thanks.","en","string","Thanks"
"bugReport","Bug Report","en","string","Title"
"forumProps","Forum properties","en","string","Title"
"pageHelp","Forum Help","en","string","Title"
"pageMembers","Forum Members :","en","string","Title"
"pagePrint","Print Topic","en","string","Title"
"pmPrint","Print Message","en","string","Title"
"SearchAllPosts","Search All Posts","en","string","Title"
"SearchForumPosts","Search forum posts","en","string","Title"
"SearchResults","Search Results","en","string","Title"
"SearchTopicPosts","Search in Topic","en","string","Title"
"TagPrompt","Tag prompt","en","string","Title"
"Warning","Warning","en","string","Title"
"tipAlignLeft","Text-Align left","en","string","Tooltip"
"tipAlignMiddle","Text-Align middle","en","string","Tooltip"
"tipAlignRight","Text-Align right","en","string","Tooltip"
"tipAlignSelect","Text alignment & direction options","en","string","Tooltip"
"tipApproveReply","Approve Reply","en","string","Tooltip"
"tipApproveTopic","Approve Topic","en","string","Tooltip"
"tipAttach","Attach a file to the post","en","string","Tooltip"
"tipAuthorAIM","Contact author using AIM","en","string","Tooltip"
"tipAuthorEmail","Send author an Email","en","string","Tooltip"
"tipAuthorHomePage","Author's home page, click to visit","en","string","Tooltip"
"tipAuthorICQ","Contact author using ICQ","en","string","Tooltip"
"tipAuthorIP","View author's IP address","en","string","Tooltip"
"tipAuthorLock","Lock Member","en","string","Tooltip"
"tipAuthorMSN","Contact author using Skype","en","string","Tooltip"
"tipAuthorPM","Send author a private message","en","string","Tooltip"
"tipAuthorUnlock","Unlock Member","en","string","Tooltip"
"tipAuthorYahoo","Contact author using Yahoo","en","string","Tooltip"
"tipBold","Bold","en","string","Tooltip"
"tipBookmarkPost","Bookmark this post","en","string","Tooltip"
"tipCategorySubscribe","Subscribe to Category","en","string","Tooltip"
"tipChangetextsize","Change Text Size","en","string","Tooltip"
"tipChangeTheme","Change Theme","en","string","Tooltip"
"tipCheckAll","Check/Uncheck All","en","string","Tooltip"
"tipCode","Code tags","en","string","Tooltip"
"tipDeleteSelected","Delete selected items","en","string","Tooltip"
"tipDelMember","Delete Member","en","string","Tooltip"
"tipDelReply","Delete Reply","en","string","Tooltip"
"tipDisabled","Disabled Account","en","string","Tooltip"
"tipEditCategory","Edit Category","en","string","Tooltip"
"tipEditFAQ","Edit FAQ item","en","string","Tooltip"
"tipEditForum","Edit Forum","en","string","Tooltip"
"tipEditMember","Edit Member profile","en","string","Tooltip"
"tipEditReply","Edit Reply","en","string","Tooltip"
"tipEditTopic","Edit Topic","en","string","Tooltip"
"tipEditWeblink","Edit web link","en","string","Tooltip"
"tipEmail","Email","en","string","Tooltip"
"tipFirstPage","First page","en","string","Tooltip"
"tipFontSelect","Select a Font style","en","string","Tooltip"
"tipFontSize","Select a Font size","en","string","Tooltip"
"tipForumRss","RSS feed","en","string","Tooltip"
"tipForumSubscribe","Subscribe to Forum","en","string","Tooltip"
"tipForumViewArchived","View archived posts","en","string","Tooltip"
"tipForumViewPosts","View forum posts","en","string","Tooltip"
"tipGotoPage","go to page {0}","en","string","Tooltip"
"tipGroupResults","Group results by Forum","en","string","Tooltip"
"tipImage","Image Tag","en","string","Tooltip"
"tipItalic","Italicise","en","string","Tooltip"
"tipLastActive","Last active","en","string","Tooltip"
"tipLastPage","Last page","en","string","Tooltip"
"tipLastPost","Jump to last post","en","string","Tooltip"
"tipLink","Hyperlink","en","string","Tooltip"
"tipLTR","Left to right tag","en","string","Tooltip"
"tipMakeSticky","Make Sticky","en","string","Tooltip"
"tipMemberIP","View member's IP","en","string","Tooltip"
"tipMemberLocked","Member Locked","en","string","Tooltip"
"tipMergeTopic","Merge Topic with another","en","string","Tooltip"
"tipNewCategory","New Category","en","string","Tooltip"
"tipNewForum","New Forum","en","string","Tooltip"
"tipNewTopic","Post a new Topic","en","string","Tooltip"
"tipNextPage","Next page","en","string","Tooltip"
"tipNextTopic","Next Topic","en","string","Tooltip"
"tipOffline","is currently offline","en","string","Tooltip"
"tipOnHold","Place on hold","en","string","Tooltip"
"tipOnline","is currently online","en","string","Tooltip"
"tipPageTop","Go to Top of page","en","string","Tooltip"
"tipPostCount","Post count","en","string","Tooltip"
"tipPreview","Preview post","en","string","Tooltip"
"tipPreviousPage","Previous page","en","string","Tooltip"
"tipPrevTopic","Previous Topic","en","string","Tooltip"
"tipPrintPM","Print Message","en","string","Tooltip"
"tipPrintTopic","Print the Topic","en","string","Tooltip"
"tipQuote","Quote tags","en","string","Tooltip"
"tipQuoteReply","Quote Reply","en","string","Tooltip"
"tipQuoteTopic","Quote Topic","en","string","Tooltip"
"tipRemoveBookmark","Remove bookmark","en","string","Tooltip"
"tipRemoveForumSub","Remove Forum subscription","en","string","Tooltip"
"tipReplies","Number of replies","en","string","Tooltip"
"tipResendValidation","Re-send validation email","en","string","Tooltip"
"tipRTL","Right to left tag","en","string","Tooltip"
"tipRule","Horizontal line","en","string","Tooltip"
"tipSendTopic","Send Topic to friend","en","string","Tooltip"
"tipSplitTopic","Split Topic","en","string","Tooltip"
"tipStrike","Strikethrough","en","string","Tooltip"
"tipTable","Table Tag (table)","en","string","Tooltip"
"tipTblCell","Table cell (td)","en","string","Tooltip"
"tipTblGrid","Click to select custom grid size","en","string","Tooltip"
"tipTblRow","Table Row (tr)","en","string","Tooltip"
"tipTextchangesize","Change text size","en","string","Tooltip"
"tipTextcolour","Select text clour","en","string","Tooltip"
"tipTextformat","Text formatting tags","en","string","Tooltip"
"tipTopicArchived","Archived Topic","en","string","Tooltip"
"tipTopicDel","Delete Topic","en","string","Tooltip"
"tipTopicHot","Hot Topic","en","string","Tooltip"
"tipTopicLocked","Topic is Locked","en","string","Tooltip"
"tipTopicOnHold","Topic is on hold","en","string","Tooltip"
"tipTopicReply","Reply to Topic","en","string","Tooltip"
"tipTopicSticky","Sticky Topic","en","string","Tooltip"
"tipTopicUnmoderated","Topic requires moderation","en","string","Tooltip"
"tipTopicUnmoderatedReplies","Unmoderated replies","en","string","Tooltip"
"tipUnderline","Underline","en","string","Tooltip"
"tipUnGroupResults","Remove grouping and order by date","en","string","Tooltip"
"tipUnStick","Un-Stick topic","en","string","Tooltip"
"tipUploadAvatar","Upload an avatar","en","string","Tooltip"
"tipViewArchive","View archived posts","en","string","Tooltip"
"tipViewForum","View Forum","en","string","Tooltip"
"tipViewProfile","View author's profile","en","string","Tooltip"
"tipYoutube","Youtube video","en","string","Tooltip"
"tipYoutubeVid","YouTube video","en","string","Tooltip"
"tipZapMember","Zap Member profile","en","string","Tooltip"
"tipZapped","Zapped Member","en","string","Tooltip"
"UsernameRequired","The username is required","en","string","Validation"
